Sample	callRate	nCalled	nNotCalled	nHomRef	nHet	nHomVar	nSNP	nInsertion	nDeletion	nSingleton	nTransition	nTransversion	dpMean	dpStDev	gqMean	gqStDev	nNonRef	rTiTv	rHetHomVar	rInsertionDeletion
91803530	9.58873e-01	792830	34005	751717	24176	16937	47282	4660	6108	123	33519	13763	8.69282e+01	7.38497e+01	8.35054e+01	2.82155e+01	41113	2.43544e+00	1.42741e+00	7.62934e-01
91806654	9.42427e-01	779232	47603	736621	25233	17378	49457	5046	5486	150	33534	15923	8.15585e+01	6.81803e+01	8.21241e+01	3.02118e+01	42611	2.10601e+00	1.45201e+00	9.19796e-01
04HI3382A	9.56632e-01	790977	35858	749577	23568	17832	50183	4020	5029	347	36060	14123	1.16068e+02	8.75445e+01	8.67394e+01	2.66601e+01	41400	2.55328e+00	1.32167e+00	7.99364e-01
91790776	9.59925e-01	793700	33135	751336	24812	17552	49926	4432	5558	151	35389	14537	6.23310e+01	5.36367e+01	8.12112e+01	2.94800e+01	42364	2.43441e+00	1.41363e+00	7.97409e-01
1050802352	9.57503e-01	791697	35138	747527	28156	16014	49732	4412	6040	241	35636	14096	7.00497e+01	5.98094e+01	8.27720e+01	2.85143e+01	44170	2.52809e+00	1.75821e+00	7.30464e-01
05HI4689B	9.43514e-01	780130	46705	739427	22654	18049	49880	4085	4787	441	35645	14235	1.17806e+02	9.10761e+01	8.55859e+01	2.81925e+01	40703	2.50404e+00	1.25514e+00	8.53353e-01
1050797601a	9.55816e-01	790302	36533	750098	23204	17000	47419	4203	5582	168	33782	13637	1.07640e+02	7.55535e+01	8.94957e+01	2.34092e+01	40204	2.47723e+00	1.36494e+00	7.52956e-01
91790805	9.60752e-01	794383	32452	754468	22851	17064	47339	4248	5392	96	33616	13723	6.90305e+01	5.83963e+01	8.26046e+01	2.86812e+01	39915	2.44961e+00	1.33914e+00	7.87834e-01
1050797581a	9.53734e-01	788581	38254	749497	22087	16997	46295	4195	5591	319	32986	13309	1.09695e+02	7.72697e+01	8.97018e+01	2.31743e+01	39084	2.47847e+00	1.29946e+00	7.50313e-01
MR-805_90127932	9.60713e-01	794351	32484	750713	25782	17856	51178	4465	5851	177	36328	14850	4.60011e+01	4.37840e+01	7.29729e+01	3.31625e+01	43638	2.44633e+00	1.44388e+00	7.63117e-01
1065763510	9.66643e-01	799254	27581	755705	25873	17676	50594	4555	6076	491	36237	14357	7.26711e+01	6.03281e+01	8.40074e+01	2.75536e+01	43549	2.52400e+00	1.46374e+00	7.49671e-01
1050792062	9.60117e-01	793858	32977	755694	22674	15490	43663	4244	5747	243	31383	12280	1.11982e+02	8.04726e+01	8.95999e+01	2.28713e+01	38164	2.55562e+00	1.46378e+00	7.38472e-01
91790763a	9.52837e-01	787839	38996	747016	23124	17699	48880	4279	5363	134	34217	14663	3.61998e+01	3.43602e+01	6.81391e+01	3.33824e+01	40823	2.33356e+00	1.30651e+00	7.97874e-01
91801972	9.58345e-01	792393	34442	753287	23518	15588	44483	4396	5815	277	31859	12624	7.36972e+01	6.16115e+01	8.37345e+01	2.77629e+01	39106	2.52369e+00	1.50872e+00	7.55976e-01
AU-15301_1	9.44862e-01	781245	45590	743615	20243	17387	45416	4212	5389	68	31567	13849	4.96700e+01	4.64229e+01	7.48909e+01	3.24778e+01	37630	2.27937e+00	1.16426e+00	7.81592e-01
CH-606_1050798405	9.64496e-01	797479	29356	755265	24737	17477	49280	4560	5851	168	35213	14067	6.58846e+01	5.60954e+01	8.18412e+01	2.91221e+01	42214	2.50323e+00	1.41540e+00	7.79354e-01
AU-14101_1	9.46272e-01	782411	44424	744843	19744	17824	45665	4236	5491	54	31748	13917	5.32279e+01	4.87799e+01	7.66944e+01	3.17372e+01	37568	2.28124e+00	1.10772e+00	7.71444e-01
AU-13501_1	9.45859e-01	782069	44766	743789	20046	18234	47017	4141	5356	105	32870	14147	5.07890e+01	4.77386e+01	7.48270e+01	3.25649e+01	38280	2.32346e+00	1.09937e+00	7.73152e-01
91802867	9.50309e-01	785749	41086	743248	24283	18218	50264	4767	5688	158	34789	15475	9.31329e+01	7.57002e+01	8.41568e+01	2.84890e+01	42501	2.24808e+00	1.33291e+00	8.38080e-01
1050797585a	9.61979e-01	795398	31437	753183	24208	18007	50356	4212	5654	58	35887	14469	1.00182e+02	7.28626e+01	8.89447e+01	2.39055e+01	42215	2.48027e+00	1.34437e+00	7.44959e-01
91807310	9.50915e-01	786250	40585	743538	24639	18073	50337	4824	5624	169	35084	15253	8.92239e+01	7.37401e+01	8.32501e+01	2.92662e+01	42712	2.30014e+00	1.36330e+00	8.57752e-01
91790798	9.47081e-01	783080	43755	744053	20898	18129	47677	4269	5210	109	33153	14524	3.68861e+01	3.50548e+01	6.82192e+01	3.35328e+01	39027	2.28264e+00	1.15274e+00	8.19386e-01
91791000a	9.46348e-01	782474	44361	742404	23150	16920	47347	4202	5441	116	33122	14225	4.03108e+01	3.83296e+01	7.03069e+01	3.34364e+01	40070	2.32844e+00	1.36820e+00	7.72285e-01
1050797374a	9.55584e-01	790110	36725	749533	23555	17022	47871	4242	5486	93	33594	14277	5.08026e+01	4.66421e+01	7.60940e+01	3.17897e+01	40577	2.35302e+00	1.38380e+00	7.73241e-01
91801653	9.54309e-01	789056	37779	744582	25138	19336	53082	4910	5818	359	36635	16447	1.14640e+02	8.32254e+01	8.79341e+01	2.53592e+01	44474	2.22746e+00	1.30006e+00	8.43933e-01
91790402	9.32625e-01	771127	55708	730508	22512	18107	48833	4308	5585	226	34030	14803	4.05673e+01	3.84617e+01	7.03511e+01	3.37072e+01	40619	2.29886e+00	1.24328e+00	7.71352e-01
1050791411	9.67669e-01	800103	26732	758009	24802	17292	49119	4418	5849	134	35261	13858	6.22108e+01	5.30102e+01	8.15363e+01	2.89171e+01	42094	2.54445e+00	1.43430e+00	7.55343e-01
90126750	9.64643e-01	797601	29234	757012	23300	17289	47818	4237	5823	87	34316	13502	5.01136e+01	4.52341e+01	7.68007e+01	3.12278e+01	40589	2.54155e+00	1.34768e+00	7.27632e-01
1050797451a	9.47875e-01	783736	43099	745883	20913	16940	44869	4299	5625	167	31830	13039	1.11112e+02	7.87562e+01	8.95931e+01	2.32029e+01	37853	2.44114e+00	1.23453e+00	7.64267e-01
AU-17101_2	9.43679e-01	780267	46568	740061	23917	16289	46009	4822	5664	106	32124	13885	1.14268e+02	8.14362e+01	8.78654e+01	2.55554e+01	40206	2.31358e+00	1.46829e+00	8.51342e-01
91791044a	9.51632e-01	786843	39992	747496	22105	17242	47003	4170	5416	117	32938	14065	5.17539e+01	4.77257e+01	7.56934e+01	3.22428e+01	39347	2.34184e+00	1.28204e+00	7.69941e-01
1050792790	9.69082e-01	801271	25564	758253	25800	17218	49783	4554	5899	294	35512	14271	6.34983e+01	5.37153e+01	8.21846e+01	2.83888e+01	43018	2.48840e+00	1.49843e+00	7.71995e-01
1050799027	9.58917e-01	792866	33969	752118	23090	17658	47633	4667	6106	70	33415	14218	7.34427e+01	6.56733e+01	8.03756e+01	3.02555e+01	40748	2.35019e+00	1.30762e+00	7.64330e-01
91790671a	9.61078e-01	794653	32182	752187	25090	17376	50004	4312	5526	230	35527	14477	5.86114e+01	5.20172e+01	7.97093e+01	3.03423e+01	42466	2.45403e+00	1.44395e+00	7.80311e-01
91808232a	9.62075e-01	795477	31358	753642	24803	17032	49134	4262	5471	75	34986	14148	6.25906e+01	5.37870e+01	8.17182e+01	2.89224e+01	41835	2.47286e+00	1.45626e+00	7.79017e-01
1050797381a	9.60244e-01	793963	32872	751581	24523	17859	50476	4260	5505	229	35894	14582	4.86644e+01	4.41719e+01	7.53484e+01	3.22706e+01	42382	2.46153e+00	1.37315e+00	7.73842e-01
91808247a	9.56595e-01	790946	35889	750366	23610	16970	47802	4229	5519	176	33865	13937	6.08120e+01	5.31551e+01	8.04169e+01	2.99114e+01	40580	2.42986e+00	1.39128e+00	7.66262e-01
91790677a	9.54066e-01	788855	37980	748282	22669	17904	48573	4345	5559	183	34298	14275	6.03720e+01	5.30875e+01	7.98730e+01	3.03242e+01	40573	2.40266e+00	1.26614e+00	7.81615e-01
91807172	9.42065e-01	778932	47903	735441	25673	17818	51047	4769	5493	184	35353	15694	5.22333e+01	4.78620e+01	7.53722e+01	3.30330e+01	43491	2.25264e+00	1.44085e+00	8.68196e-01
91790800	9.58241e-01	792307	34528	750774	23083	18450	50210	4283	5490	109	35397	14813	4.10969e+01	3.85795e+01	7.17426e+01	3.27281e+01	41533	2.38959e+00	1.25111e+00	7.80146e-01
91791865	9.65975e-01	798702	28133	757509	21888	19305	50450	4408	5640	206	36026	14424	7.70555e+01	5.92049e+01	8.61712e+01	2.59125e+01	41193	2.49764e+00	1.13380e+00	7.81560e-01
91791274	9.58994e-01	792930	33905	750332	24678	17920	50841	4307	5370	59	36145	14696	4.01351e+01	3.77481e+01	7.11015e+01	3.29756e+01	42598	2.45951e+00	1.37712e+00	8.02048e-01
91790513a	9.62389e-01	795737	31098	754125	23820	17792	49708	4282	5414	125	35214	14494	5.12994e+01	4.64950e+01	7.65963e+01	3.17122e+01	41612	2.42956e+00	1.33880e+00	7.90912e-01
AU-13601_1	9.53127e-01	788079	38756	748066	20427	19586	49835	4284	5480	55	34942	14893	5.18673e+01	4.91250e+01	7.55575e+01	3.20925e+01	40013	2.34620e+00	1.04294e+00	7.81752e-01
1050797473a	9.53464e-01	788357	38478	748901	21858	17598	47307	4296	5451	142	33442	13865	7.23136e+01	6.01586e+01	8.32040e+01	2.84664e+01	39456	2.41197e+00	1.24207e+00	7.88112e-01
1050792130	9.61366e-01	794891	31944	754616	24119	16156	45974	4449	6008	313	32908	13066	8.94283e+01	6.87879e+01	8.70963e+01	2.52892e+01	40275	2.51860e+00	1.49288e+00	7.40513e-01
1050797442a	9.57520e-01	791711	35124	751251	23278	17182	47731	4323	5588	163	34222	13509	1.09198e+02	7.56531e+01	8.99977e+01	2.28501e+01	40460	2.53327e+00	1.35479e+00	7.73622e-01
MC-1906_90127953	9.46749e-01	782805	44030	743636	21991	17178	46195	4411	5741	68	32677	13518	5.16703e+01	4.94647e+01	7.41255e+01	3.30945e+01	39169	2.41730e+00	1.28018e+00	7.68333e-01
1050802469	9.59866e-01	793651	33184	752993	21918	18740	48460	4743	6195	61	34273	14187	9.12397e+01	7.59039e+01	8.44891e+01	2.74510e+01	40658	2.41580e+00	1.16958e+00	7.65617e-01
1050797186	9.57596e-01	791774	35061	751545	22196	18033	47777	4678	5807	80	33631	14146	6.75604e+01	6.37195e+01	7.76401e+01	3.16848e+01	40229	2.37742e+00	1.23085e+00	8.05579e-01
1050792148	9.61543e-01	795037	31798	752850	24492	17695	49586	4420	5876	130	35389	14197	6.14430e+01	5.34825e+01	8.01198e+01	3.02449e+01	42187	2.49271e+00	1.38412e+00	7.52212e-01
1050792931	9.69196e-01	801365	25470	758648	25386	17331	49714	4376	5958	285	35539	14175	7.67232e+01	6.11536e+01	8.52957e+01	2.66797e+01	42717	2.50716e+00	1.46477e+00	7.34475e-01
AU-2303_1	9.35823e-01	773771	53064	735850	19910	18011	47183	3980	4769	100	33219	13964	9.91535e+01	8.34989e+01	8.31044e+01	2.97291e+01	37921	2.37890e+00	1.10544e+00	8.34557e-01
91790675	9.55130e-01	789735	37100	749248	23342	17145	48045	4174	5413	31	34112	13933	6.52284e+01	5.52044e+01	8.14711e+01	2.96954e+01	40487	2.44829e+00	1.36145e+00	7.71107e-01
91791042a	9.43767e-01	780340	46495	742917	20386	17037	44820	4207	5433	145	31177	13643	4.95667e+01	4.64182e+01	7.43227e+01	3.28371e+01	37423	2.28520e+00	1.19657e+00	7.74342e-01
91792302	9.50265e-01	785712	41123	744424	21005	20283	50918	4868	5785	320	35505	15413	9.31885e+01	7.53613e+01	8.42945e+01	2.83380e+01	41288	2.30357e+00	1.03560e+00	8.41487e-01
91807426	9.46443e-01	782552	44283	735862	28700	17990	53725	4977	5978	848	37561	16164	9.65285e+01	7.49228e+01	8.58148e+01	2.70793e+01	46690	2.32374e+00	1.59533e+00	8.32553e-01
91790990a	9.56864e-01	791169	35666	749989	23639	17541	48965	4237	5519	164	34789	14176	6.67505e+01	5.59435e+01	8.18343e+01	2.95180e+01	41180	2.45408e+00	1.34764e+00	7.67712e-01
MC-1904_90127972	9.56978e-01	791263	35572	749651	23728	17884	49301	4424	5771	50	35069	14232	5.46483e+01	5.28086e+01	7.52706e+01	3.24794e+01	41612	2.46409e+00	1.32677e+00	7.66592e-01
1050797419a	9.52063e-01	787199	39636	748286	21538	17375	46371	4316	5601	141	32583	13788	7.54782e+01	6.16400e+01	8.41529e+01	2.78265e+01	38913	2.36314e+00	1.23960e+00	7.70577e-01
1050794251	9.66710e-01	799310	27525	756689	25280	17341	49945	4354	5663	55	35544	14401	4.69975e+01	4.35457e+01	7.48975e+01	3.19307e+01	42621	2.46816e+00	1.45782e+00	7.68850e-01
MR-401_90125509	8.84603e-01	731421	95414	691666	20075	19680	48313	5799	5323	214	34355	13958	4.42163e+01	5.40366e+01	6.17508e+01	3.74271e+01	39755	2.46131e+00	1.02007e+00	1.08942e+00
1050793136	9.63913e-01	796997	29838	755009	24959	17029	49175	4161	5681	85	34967	14208	4.44735e+01	4.16038e+01	7.34506e+01	3.24718e+01	41988	2.46108e+00	1.46568e+00	7.32441e-01
1050797357a	9.57614e-01	791789	35046	750555	24067	17167	48609	4240	5552	252	34384	14225	6.70689e+01	5.66296e+01	8.18108e+01	2.94225e+01	41234	2.41715e+00	1.40193e+00	7.63689e-01
AU-1702_1	9.50595e-01	785985	40850	743276	25099	17610	49736	4871	5712	49	34250	15486	9.49220e+01	7.15671e+01	8.62662e+01	2.68182e+01	42709	2.21168e+00	1.42527e+00	8.52766e-01
MC-33803_91804182	9.55391e-01	789951	36884	744527	28973	16451	51143	4691	6041	525	36761	14382	7.12659e+01	6.02726e+01	8.24733e+01	2.91515e+01	45424	2.55604e+00	1.76117e+00	7.76527e-01
91790620a	9.53670e-01	788528	38307	748959	22224	17345	47284	4204	5426	182	33356	13928	6.85626e+01	5.82298e+01	8.17459e+01	2.95450e+01	39569	2.39489e+00	1.28129e+00	7.74788e-01
91790526	9.57007e-01	791287	35548	750966	23163	17158	47693	4257	5529	113	33686	14007	6.31659e+01	5.47541e+01	8.10258e+01	2.96258e+01	40321	2.40494e+00	1.34998e+00	7.69940e-01
1050802183a	9.51924e-01	787084	39751	747591	21393	18100	47818	4250	5525	163	33745	14073	5.77455e+01	4.99209e+01	7.92805e+01	3.07746e+01	39493	2.39785e+00	1.18193e+00	7.69231e-01
91790996a	9.47391e-01	783336	43499	743422	22020	17894	48254	4215	5339	196	33643	14611	3.67915e+01	3.56303e+01	6.78325e+01	3.36551e+01	39914	2.30258e+00	1.23058e+00	7.89474e-01
91791065a	9.58397e-01	792436	34399	751343	23932	17161	48700	4221	5333	207	34181	14519	4.93917e+01	4.48743e+01	7.61120e+01	3.17331e+01	41093	2.35423e+00	1.39456e+00	7.91487e-01
91791855	9.37552e-01	775201	51634	736756	23276	15169	43181	4713	5720	79	30044	13137	9.31205e+01	7.65346e+01	8.35998e+01	2.90333e+01	38445	2.28698e+00	1.53445e+00	8.23951e-01
05HI3686A	9.58444e-01	792475	34360	750730	23847	17898	50829	4080	4734	417	36482	14347	1.04230e+02	8.33581e+01	8.52386e+01	2.77979e+01	41745	2.54283e+00	1.33238e+00	8.61850e-01
CH-4601_90127928	9.61125e-01	794692	32143	749380	26863	18449	53085	4636	6040	480	37924	15161	6.10081e+01	5.26599e+01	8.03517e+01	3.01851e+01	45312	2.50142e+00	1.45607e+00	7.67550e-01
91791021a	9.42661e-01	779425	47410	742466	19873	17086	44100	4252	5693	100	31005	13095	9.61081e+01	7.02845e+01	8.81243e+01	2.46004e+01	36959	2.36770e+00	1.16312e+00	7.46882e-01
91791079	9.32315e-01	770871	55964	732977	19362	18532	46753	4170	5503	64	32706	14047	4.21686e+01	4.05962e+01	7.03008e+01	3.37145e+01	37894	2.32833e+00	1.04479e+00	7.57768e-01
91789404a	9.62248e-01	795620	31215	755173	22021	18426	49034	4204	5635	127	35066	13968	1.04738e+02	7.45713e+01	8.93061e+01	2.34317e+01	40447	2.51045e+00	1.19510e+00	7.46051e-01
91790542a	9.55461e-01	790009	36826	751753	22239	16017	44913	4055	5305	179	32074	12839	5.18865e+01	4.70583e+01	7.65691e+01	3.17540e+01	38256	2.49817e+00	1.38846e+00	7.64373e-01
CH-3804_91805612	9.60864e-01	794476	32359	749241	26638	18597	53002	4629	6201	441	37923	15079	7.20539e+01	6.00930e+01	8.30241e+01	2.86431e+01	45235	2.51495e+00	1.43238e+00	7.46493e-01
1050792809	9.62594e-01	795906	30929	753112	23471	19323	51839	4412	5866	272	36956	14883	5.54252e+01	4.89351e+01	7.84150e+01	3.09744e+01	42794	2.48310e+00	1.21467e+00	7.52131e-01
91792016	9.51139e-01	786435	40400	743351	23778	19306	51769	4976	5645	94	35732	16037	8.46591e+01	6.78899e+01	8.40199e+01	2.86719e+01	43084	2.22810e+00	1.23164e+00	8.81488e-01
1050802494	9.60954e-01	794550	32285	752854	24328	17368	48180	4788	6096	128	34044	14136	8.06726e+01	6.88728e+01	8.26922e+01	2.87448e+01	41696	2.40832e+00	1.40074e+00	7.85433e-01
1050791435	9.68792e-01	801031	25804	757895	25705	17431	50158	4524	5885	171	35765	14393	5.88517e+01	5.07530e+01	8.04455e+01	2.95734e+01	43136	2.48489e+00	1.47467e+00	7.68734e-01
91807617	9.60749e-01	794381	32454	752371	22676	19334	51401	4332	5611	428	36644	14757	6.56002e+01	5.66017e+01	8.18673e+01	2.91186e+01	42010	2.48316e+00	1.17286e+00	7.72055e-01
91803492	9.62244e-01	795617	31218	754130	24056	17431	48274	4667	5977	152	33984	14290	7.32469e+01	6.53291e+01	8.07295e+01	2.97863e+01	41487	2.37817e+00	1.38007e+00	7.80827e-01
1065763165	9.66944e-01	799503	27332	756962	25115	17426	49334	4575	6058	456	35356	13978	7.75663e+01	6.25451e+01	8.52837e+01	2.65245e+01	42541	2.52940e+00	1.44124e+00	7.55200e-01
1050792924	9.60750e-01	794382	32453	751864	26346	16172	48666	4407	5617	93	34680	13986	4.32642e+01	4.08167e+01	7.28116e+01	3.25727e+01	42518	2.47962e+00	1.62911e+00	7.84583e-01
MC-33804_91804156	9.57000e-01	791281	35554	745223	28222	17836	53348	4514	6032	390	38046	15302	4.67224e+01	4.38334e+01	7.35421e+01	3.31022e+01	46058	2.48634e+00	1.58231e+00	7.48342e-01
91807899	9.51317e-01	786582	40253	746009	22569	18004	48849	4286	5442	114	34165	14684	3.90908e+01	3.63529e+01	7.04345e+01	3.31693e+01	40573	2.32668e+00	1.25355e+00	7.87578e-01
MR-203_90127970	9.59681e-01	793498	33337	750135	25795	17568	50456	4630	5845	182	35989	14467	5.30558e+01	4.88118e+01	7.62331e+01	3.22622e+01	43363	2.48766e+00	1.46829e+00	7.92130e-01
AU-12001_2	9.57411e-01	791621	35214	751261	21257	19103	49756	4341	5366	38	35129	14627	5.18526e+01	4.75676e+01	7.66322e+01	3.16440e+01	40360	2.40165e+00	1.11276e+00	8.08982e-01
1050792796	9.43501e-01	780120	46715	738473	24248	17399	48779	4480	5787	264	35126	13653	5.98240e+01	5.83185e+01	7.51013e+01	3.37049e+01	41647	2.57277e+00	1.39364e+00	7.74149e-01
91791784	9.04509e-01	747880	78955	713309	17464	17107	41930	4104	5644	158	28600	13330	6.05569e+01	5.77144e+01	7.50671e+01	3.32489e+01	34571	2.14554e+00	1.02087e+00	7.27144e-01
91790584a	9.47778e-01	783656	43179	744561	23127	15968	45544	4207	5312	190	32217	13327	3.86317e+01	3.63581e+01	6.99221e+01	3.32495e+01	39095	2.41742e+00	1.44833e+00	7.91980e-01
91790823	9.52144e-01	787266	39569	748159	21166	17941	47028	4356	5664	101	32962	14066	6.36840e+01	5.58690e+01	8.07462e+01	2.97284e+01	39107	2.34338e+00	1.17976e+00	7.69068e-01
91803557	9.58998e-01	792933	33902	752526	22701	17706	47224	4760	6129	77	33374	13850	8.43211e+01	7.23758e+01	8.29181e+01	2.85239e+01	40407	2.40968e+00	1.28211e+00	7.76636e-01
AU-1802_2	9.46417e-01	782531	44304	740253	25690	16588	48353	4891	5622	68	33493	14860	1.21559e+02	8.42051e+01	8.89030e+01	2.44667e+01	42278	2.25390e+00	1.54871e+00	8.69975e-01
91792285	9.53486e-01	788376	38459	747209	23711	17456	48902	4310	5411	212	34663	14239	5.64879e+01	4.90779e+01	7.88963e+01	3.10416e+01	41167	2.43437e+00	1.35833e+00	7.96526e-01
AU-3504_1	9.51420e-01	786667	40168	743287	25321	18059	50987	4775	5677	60	35387	15600	1.21669e+02	8.40877e+01	8.87802e+01	2.46103e+01	43380	2.26840e+00	1.40213e+00	8.41113e-01
1050792975	9.65015e-01	797908	28927	753926	28029	15953	49604	4452	5879	146	35580	14024	6.89623e+01	5.74217e+01	8.35172e+01	2.80320e+01	43982	2.53708e+00	1.75697e+00	7.57272e-01
01HI2317A	9.55908e-01	790378	36457	749037	23903	17438	49934	4070	4775	425	35718	14216	1.21059e+02	9.09869e+01	8.69566e+01	2.66051e+01	41341	2.51252e+00	1.37074e+00	8.52356e-01
1050802117a	9.55229e-01	789817	37018	749113	22557	18147	49058	4309	5484	308	34775	14283	6.30236e+01	5.45212e+01	8.04932e+01	3.01832e+01	40704	2.43471e+00	1.24302e+00	7.85740e-01
91807632	9.49649e-01	785203	41632	745633	23038	16532	46107	4401	5594	292	32579	13528	8.56597e+01	7.47414e+01	8.35115e+01	2.79283e+01	39570	2.40826e+00	1.39354e+00	7.86736e-01
AU-25001_1	9.55822e-01	790307	36528	749690	22606	18011	48857	4216	5555	79	34475	14382	5.32011e+01	4.70849e+01	7.81661e+01	3.08847e+01	40617	2.39709e+00	1.25512e+00	7.58956e-01
1050792028	9.67390e-01	799872	26963	758213	25122	16537	48065	4333	5798	106	34423	13642	6.64557e+01	5.68934e+01	8.22899e+01	2.84792e+01	41659	2.52331e+00	1.51914e+00	7.47327e-01
91808592	9.54527e-01	789236	37599	746820	24126	18290	50974	4297	5435	182	35908	15066	4.14577e+01	3.91531e+01	7.16454e+01	3.29044e+01	42416	2.38338e+00	1.31908e+00	7.90616e-01
91790783	9.62244e-01	795617	31218	754231	22835	18551	50116	4256	5565	84	35707	14409	6.71829e+01	5.67548e+01	8.19361e+01	2.92764e+01	41386	2.47810e+00	1.23093e+00	7.64780e-01
AU-6601_3	9.40390e-01	777547	49288	740295	20006	17246	44781	4289	5428	44	30837	13944	5.06600e+01	4.74676e+01	7.51599e+01	3.22996e+01	37252	2.21149e+00	1.16004e+00	7.90162e-01
91790639a	9.59811e-01	793605	33230	753405	21848	18352	48833	4304	5415	180	34498	14335	6.35256e+01	5.52015e+01	8.09820e+01	2.96871e+01	40200	2.40656e+00	1.19050e+00	7.94829e-01
91790234	9.54639e-01	789329	37506	747763	24526	17040	48837	4294	5475	216	34443	14394	6.60727e+01	5.67729e+01	8.11046e+01	2.98893e+01	41566	2.39287e+00	1.43932e+00	7.84292e-01
CH-4006_1050798379	9.61159e-01	794720	32115	752430	24171	18119	50064	4420	5925	96	35789	14275	6.66424e+01	5.74330e+01	8.13864e+01	2.95289e+01	42290	2.50711e+00	1.33401e+00	7.45992e-01
1050792056	9.55403e-01	789961	36874	750607	23481	15873	45146	4347	5734	301	32250	12896	6.59160e+01	5.91623e+01	8.00684e+01	3.03960e+01	39354	2.50078e+00	1.47930e+00	7.58110e-01
AU-8001_1	9.45250e-01	781566	45269	743338	20676	17552	46063	4293	5424	83	32269	13794	5.10264e+01	4.65671e+01	7.60795e+01	3.20018e+01	38228	2.33935e+00	1.17799e+00	7.91482e-01
1050797391a	9.58852e-01	792812	34023	752047	22724	18041	49073	4232	5501	155	34997	14076	6.83614e+01	5.78422e+01	8.20591e+01	2.92784e+01	40765	2.48629e+00	1.25958e+00	7.69315e-01
1050797469a	9.64761e-01	797698	29137	755471	22938	19289	51461	4195	5860	90	36609	14852	5.34506e+01	4.79114e+01	7.85223e+01	3.03836e+01	42227	2.46492e+00	1.18918e+00	7.15870e-01
91791022a	9.44268e-01	780754	46081	744479	18329	17946	44629	4180	5412	123	31283	13346	6.84208e+01	5.75421e+01	8.19750e+01	2.93723e+01	36275	2.34400e+00	1.02134e+00	7.72358e-01
1050797344a	9.62199e-01	795580	31255	754212	23898	17470	49360	4156	5322	116	34737	14623	5.01840e+01	4.51770e+01	7.65521e+01	3.15967e+01	41368	2.37550e+00	1.36795e+00	7.80909e-01
1050802209a	9.51446e-01	786689	40146	746868	22766	17055	47191	4210	5475	207	33239	13952	6.29273e+01	5.40562e+01	8.05659e+01	3.01791e+01	39821	2.38238e+00	1.33486e+00	7.68950e-01
1050797335a	9.45364e-01	781660	45175	742034	21373	18253	48362	4230	5287	104	33919	14443	3.82209e+01	3.70313e+01	6.83066e+01	3.39121e+01	39626	2.34847e+00	1.17093e+00	8.00076e-01
1050791387	9.58044e-01	792144	34691	751638	22359	18147	48287	4517	5849	149	34499	13788	6.75092e+01	6.13736e+01	8.04188e+01	2.96274e+01	40506	2.50210e+00	1.23210e+00	7.72269e-01
AU-11201_1	9.53831e-01	788661	38174	749433	20908	18320	47779	4286	5483	56	33413	14366	5.44626e+01	4.97697e+01	7.72417e+01	3.14941e+01	39228	2.32584e+00	1.14127e+00	7.81689e-01
91792313	9.50872e-01	786214	40621	740653	28759	16802	51960	4956	5447	232	35462	16498	7.43460e+01	6.27926e+01	8.16690e+01	3.02940e+01	45561	2.14947e+00	1.71164e+00	9.09859e-01
1050792058	9.59049e-01	792975	33860	752647	24334	15994	46027	4449	5846	327	33005	13022	8.62055e+01	6.82157e+01	8.62303e+01	2.60757e+01	40328	2.53456e+00	1.52145e+00	7.61033e-01
1050797465a	9.42998e-01	779704	47131	741745	21098	16861	44898	4301	5621	86	31396	13502	7.53107e+01	6.26820e+01	8.32424e+01	2.86203e+01	37959	2.32529e+00	1.25129e+00	7.65166e-01
