Sample	callRate	nCalled	nNotCalled	nHomRef	nHet	nHomVar	nSNP	nInsertion	nDeletion	nSingleton	nTransition	nTransversion	dpMean	dpStDev	gqMean	gqStDev	nNonRef	rTiTv	rHetHomVar	rInsertionDeletion
MCOP045	9.66850e-01	920442	31559	864224	36392	19826	68917	3298	3781	369	49008	19909	3.75289e+01	2.91355e+01	7.71166e+01	3.12120e+01	56218	2.46160e+00	1.83557e+00	8.72256e-01
MKHA001	9.61122e-01	914989	37012	860463	34212	20314	68297	3102	3385	354	48750	19547	3.29210e+01	2.53871e+01	7.11850e+01	3.29951e+01	54526	2.49399e+00	1.68416e+00	9.16396e-01
MTOR037	9.80897e-01	933815	18186	873057	38623	22135	72181	5094	5528	582	51043	21138	5.02125e+01	4.79330e+01	8.31646e+01	2.73092e+01	60758	2.41475e+00	1.74488e+00	9.21491e-01
MESP026	9.70922e-01	924319	27682	867258	36227	20834	69367	4092	4382	404	49384	19983	3.63177e+01	2.93988e+01	7.46159e+01	3.21771e+01	57061	2.47130e+00	1.73884e+00	9.33820e-01
MLAT001	9.87314e-01	939924	12077	877117	41486	21321	73085	5189	5746	407	51490	21595	6.03185e+01	5.49515e+01	8.68729e+01	2.51193e+01	62807	2.38435e+00	1.94578e+00	9.03063e-01
MSAN004	9.70356e-01	923780	28221	865914	37450	20416	70420	3582	4212	418	50070	20350	4.09194e+01	3.22271e+01	8.08021e+01	2.95162e+01	57866	2.46044e+00	1.83435e+00	8.50427e-01
MCOP023	9.64805e-01	918495	33506	862283	35581	20631	69957	3205	3616	323	49812	20145	3.46391e+01	2.66228e+01	7.35176e+01	3.19889e+01	56212	2.47267e+00	1.72464e+00	8.86338e-01
MGIE010	9.81033e-01	933944	18057	873270	39012	21662	71920	4793	5560	402	50836	21084	6.26961e+01	6.18101e+01	8.88919e+01	2.37324e+01	60674	2.41112e+00	1.80094e+00	8.62050e-01
MBEL072	9.59222e-01	913180	38821	858060	34611	20509	68782	3228	3565	94	49131	19651	3.31514e+01	2.58893e+01	7.28045e+01	3.30868e+01	55120	2.50018e+00	1.68760e+00	9.05470e-01
MBRU006	9.65624e-01	919275	32726	863521	35589	20165	68808	3376	3672	415	49040	19768	3.74738e+01	3.05085e+01	7.51204e+01	3.19129e+01	55754	2.48078e+00	1.76489e+00	9.19390e-01
MCOP054	9.75495e-01	928672	23329	867973	38382	22317	73132	4586	5236	963	51609	21523	4.83041e+01	4.25593e+01	8.40128e+01	2.74229e+01	60699	2.39785e+00	1.71985e+00	8.75859e-01
MIST012	9.86380e-01	939035	12966	875503	42438	21094	73427	5277	5801	758	51717	21710	4.85627e+01	4.21270e+01	8.42706e+01	2.64905e+01	63532	2.38217e+00	2.01185e+00	9.09671e-01
MWAR068_2	9.88756e-01	941297	10704	877784	42454	21059	73386	5387	5695	216	51652	21734	6.36193e+01	5.65802e+01	8.76958e+01	2.43862e+01	63513	2.37655e+00	2.01596e+00	9.45917e-01
MESP035	9.72265e-01	925597	26404	867394	37850	20353	69568	4214	4717	393	49448	20120	3.38290e+01	2.64437e+01	7.30200e+01	3.17448e+01	58203	2.45765e+00	1.85968e+00	8.93364e-01
MPAU025	9.64908e-01	918593	33408	863350	35123	20120	68545	3137	3617	444	49062	19483	3.37881e+01	2.58305e+01	7.24890e+01	3.22748e+01	55243	2.51820e+00	1.74568e+00	8.67293e-01
MWAR062	9.87834e-01	940419	11582	877446	41926	21047	72979	5189	5763	394	51558	21421	6.80034e+01	5.53676e+01	8.97197e+01	2.29656e+01	62973	2.40689e+00	1.99202e+00	9.00399e-01
MGHE032	9.87417e-01	940022	11979	878333	41650	20039	71101	5034	5489	400	50224	20877	6.39875e+01	5.89671e+01	8.77646e+01	2.43080e+01	61689	2.40571e+00	2.07845e+00	9.17107e-01
MWAR107	9.87346e-01	939954	12047	876977	41964	21013	73027	5123	5759	417	51606	21421	6.31314e+01	5.45849e+01	8.87078e+01	2.35452e+01	62977	2.40913e+00	1.99705e+00	8.89564e-01
MWAR028	9.77185e-01	930281	21720	871305	37743	21233	70553	4482	5112	318	50039	20514	4.47200e+01	3.98422e+01	8.13247e+01	2.91329e+01	58976	2.43926e+00	1.77756e+00	8.76761e-01
MVAL018	9.85827e-01	938508	13493	876157	41115	21236	72972	4986	5523	440	51816	21156	5.10969e+01	4.52242e+01	8.34473e+01	2.71557e+01	62351	2.44923e+00	1.93610e+00	9.02770e-01
MZAG003	9.68560e-01	922070	29931	865688	35463	20919	69881	3488	3864	420	49541	20340	3.87122e+01	3.21651e+01	7.64721e+01	3.12698e+01	56382	2.43564e+00	1.69525e+00	9.02692e-01
MAAC035	9.75908e-01	929065	22936	870439	38310	20316	69489	4532	4870	369	49380	20109	3.47695e+01	2.73942e+01	7.44470e+01	3.11269e+01	58626	2.45562e+00	1.88571e+00	9.30595e-01
MAAC007	9.71803e-01	925157	26844	867127	37643	20387	69254	4416	4694	398	49151	20103	3.28082e+01	2.41538e+01	7.22526e+01	3.19656e+01	58030	2.44496e+00	1.84642e+00	9.40775e-01
MCOP105	9.73188e-01	926476	25525	872914	28034	25528	69792	4458	4779	236	49553	20239	3.87056e+01	3.27073e+01	7.75136e+01	3.05663e+01	53562	2.44839e+00	1.09817e+00	9.32831e-01
MCOP001	9.63387e-01	917145	34856	862437	35151	19557	67610	3109	3487	333	48193	19417	3.29548e+01	2.56821e+01	7.12090e+01	3.28259e+01	54708	2.48200e+00	1.79736e+00	8.91597e-01
MSAN056	9.87925e-01	940506	11495	878755	41191	20560	71504	5137	5589	289	50784	20720	5.87173e+01	5.27481e+01	8.62165e+01	2.53109e+01	61751	2.45097e+00	2.00345e+00	9.19127e-01
MTEH001	9.64950e-01	918633	33368	862204	36217	20212	69545	3283	3749	757	49599	19946	3.16851e+01	2.30718e+01	7.07098e+01	3.25960e+01	56429	2.48666e+00	1.79186e+00	8.75700e-01
MTEH052	9.87162e-01	939779	12222	877167	41709	20903	73036	4902	5494	778	51695	21341	5.61251e+01	5.01838e+01	8.55870e+01	2.57433e+01	62612	2.42233e+00	1.99536e+00	8.92246e-01
MTEH049	9.88049e-01	940624	11377	877346	42282	20996	73412	5112	5665	787	51869	21543	6.10137e+01	5.46105e+01	8.69153e+01	2.49033e+01	63278	2.40770e+00	2.01381e+00	9.02383e-01
MTOR019	9.69952e-01	923395	28606	866438	36319	20638	70130	3464	3946	535	50024	20106	3.66707e+01	2.84543e+01	7.49870e+01	3.13359e+01	56957	2.48801e+00	1.75981e+00	8.77851e-01
MPOR008	9.86782e-01	939417	12584	876162	42459	20796	73073	5285	5614	526	51505	21568	5.56318e+01	5.00142e+01	8.78609e+01	2.38897e+01	63255	2.38803e+00	2.04169e+00	9.41397e-01
MSOF011	9.87621e-01	940216	11785	877126	42225	20865	72804	5297	5763	490	51227	21577	5.18468e+01	4.61639e+01	8.70374e+01	2.43356e+01	63090	2.37415e+00	2.02372e+00	9.19139e-01
MFRE004	9.72392e-01	925718	26283	867682	37793	20243	69099	4321	4790	388	49109	19990	3.45984e+01	2.71325e+01	7.42038e+01	3.13809e+01	58036	2.45668e+00	1.86697e+00	9.02088e-01
MBEL054	9.65834e-01	919475	32526	862915	36175	20385	69557	3443	3873	245	49375	20182	3.53266e+01	2.62829e+01	7.57665e+01	3.13215e+01	56560	2.44649e+00	1.77459e+00	8.88975e-01
MTOR008	9.72065e-01	925407	26594	867984	36967	20456	70167	3551	4079	651	49669	20498	4.52090e+01	3.95179e+01	8.15630e+01	2.91497e+01	57423	2.42311e+00	1.80715e+00	8.70557e-01
MBEL022	9.69126e-01	922609	29392	865977	36249	20383	69474	3522	3954	354	49311	20163	4.40190e+01	3.77057e+01	8.12039e+01	2.93790e+01	56632	2.44562e+00	1.77839e+00	8.90744e-01
MBEL065	9.58317e-01	912319	39682	858322	33923	20074	67508	3143	3360	335	48180	19328	2.96452e+01	2.11450e+01	6.60680e+01	3.37405e+01	53997	2.49276e+00	1.68990e+00	9.35417e-01
MNOT016	9.83091e-01	935904	16097	874129	40936	20839	71824	5161	5544	393	50695	21129	5.61593e+01	5.12992e+01	8.59760e+01	2.56471e+01	61775	2.39931e+00	1.96439e+00	9.30916e-01
MESP023	9.71310e-01	924688	27313	867048	36656	20984	70113	4093	4364	422	49784	20329	3.62280e+01	3.14259e+01	7.40792e+01	3.22690e+01	57640	2.44892e+00	1.74685e+00	9.37901e-01
MWAR017	9.81565e-01	934451	17550	872981	40513	20957	71736	4939	5690	342	50611	21125	6.48984e+01	6.07009e+01	9.06290e+01	2.20121e+01	61470	2.39579e+00	1.93315e+00	8.68014e-01
MCAI021	9.82061e-01	934923	17078	870724	43451	20748	74210	5137	5497	271	52487	21723	6.69209e+01	6.15974e+01	8.84245e+01	2.43143e+01	64199	2.41619e+00	2.09423e+00	9.34510e-01
MCOP102	9.66045e-01	919676	32325	864649	34602	20425	68471	3262	3637	327	48895	19576	3.83298e+01	3.16754e+01	7.66448e+01	3.13384e+01	55027	2.49770e+00	1.69410e+00	8.96893e-01
MPAU027	9.88994e-01	941523	10478	879378	40755	21390	72648	5277	5517	450	51235	21413	6.31161e+01	6.15683e+01	8.59912e+01	2.55971e+01	62145	2.39271e+00	1.90533e+00	9.56498e-01
MSAN002	9.64344e-01	918056	33945	861874	35340	20842	69978	3258	3731	332	49858	20120	3.53653e+01	2.59729e+01	7.57164e+01	3.16965e+01	56182	2.47803e+00	1.69561e+00	8.73224e-01
MPAU005	9.59735e-01	913669	38332	858392	35022	20255	68745	3159	3563	503	49175	19570	3.59803e+01	2.93551e+01	7.51156e+01	3.16522e+01	55277	2.51277e+00	1.72905e+00	8.86612e-01
MDRE003	9.89715e-01	942210	9791	878304	43026	20880	73559	5420	5717	394	51877	21682	6.24105e+01	5.52459e+01	8.86551e+01	2.33764e+01	63906	2.39263e+00	2.06063e+00	9.48050e-01
MCAI010	9.82755e-01	935584	16417	872809	41307	21468	73560	5148	5464	995	52263	21297	6.08852e+01	5.81014e+01	8.68966e+01	2.52946e+01	62775	2.45401e+00	1.92412e+00	9.42167e-01
MAAC030	9.74915e-01	928120	23881	870336	36841	20943	69558	4360	4753	399	49322	20236	3.64073e+01	2.85173e+01	7.55174e+01	3.11357e+01	57784	2.43734e+00	1.75911e+00	9.17315e-01
MESP006	9.62111e-01	915931	36070	860843	35102	19986	68377	3137	3508	401	48727	19650	3.36241e+01	2.55317e+01	7.27425e+01	3.21648e+01	55088	2.47975e+00	1.75633e+00	8.94242e-01
MWAR118	9.89554e-01	942056	9945	878505	42238	21313	73675	5461	5662	385	51696	21979	7.17260e+01	6.77937e+01	8.89511e+01	2.33195e+01	63551	2.35206e+00	1.98180e+00	9.64500e-01
MPRA001	9.62923e-01	916704	35297	861511	35112	20081	68346	3197	3661	355	48672	19674	3.49439e+01	2.79300e+01	7.37248e+01	3.21253e+01	55193	2.47392e+00	1.74852e+00	8.73259e-01
MBIL008	9.81237e-01	934139	17862	872678	41117	20344	70959	5175	5600	379	50238	20721	5.72320e+01	5.57449e+01	8.56624e+01	2.59109e+01	61461	2.42450e+00	2.02109e+00	9.24107e-01
MIST026	9.85982e-01	938656	13345	876843	40149	21664	72673	5090	5619	744	51467	21206	5.79091e+01	5.29391e+01	8.58016e+01	2.57460e+01	61813	2.42700e+00	1.85326e+00	9.05855e-01
MCOP107	9.70778e-01	924182	27819	867523	36294	20365	69291	3564	4096	389	49108	20183	4.40573e+01	3.60955e+01	8.09548e+01	2.93867e+01	56659	2.43314e+00	1.78218e+00	8.70117e-01
MWAR009	9.71589e-01	924954	27047	867069	37649	20236	68755	4400	4915	366	49035	19720	3.47978e+01	2.45481e+01	7.53002e+01	3.08410e+01	57885	2.48656e+00	1.86050e+00	8.95219e-01
MCOP050	9.65823e-01	919464	32537	862641	36052	20771	70372	3308	3865	1122	50013	20359	3.52541e+01	2.73859e+01	7.43419e+01	3.15731e+01	56823	2.45655e+00	1.73569e+00	8.55886e-01
MBEL043	9.65415e-01	919076	32925	862601	35691	20784	69845	3394	3948	407	49610	20235	3.71913e+01	3.00951e+01	7.68888e+01	3.13192e+01	56475	2.45169e+00	1.71723e+00	8.59676e-01
MESP001	9.53603e-01	907831	44170	853163	34409	20259	68425	3014	3416	423	48921	19504	3.10069e+01	2.26596e+01	7.05636e+01	3.34858e+01	54668	2.50825e+00	1.69846e+00	8.82319e-01
MAAC027	9.69320e-01	922794	29207	865425	36942	20427	69115	4095	4519	382	49128	19987	3.42778e+01	2.60032e+01	7.38599e+01	3.20733e+01	57369	2.45800e+00	1.80849e+00	9.06174e-01
MTEH020	9.70868e-01	924267	27734	865437	38718	20112	69976	4245	4665	743	49714	20262	3.74171e+01	3.10295e+01	7.63397e+01	3.12309e+01	58830	2.45356e+00	1.92512e+00	9.09968e-01
MUCH009	9.76896e-01	930006	21995	869935	39727	20344	70627	4535	5193	477	49995	20632	5.93399e+01	5.77199e+01	8.77530e+01	2.49229e+01	60071	2.42318e+00	1.95276e+00	8.73291e-01
MVAL029	9.87530e-01	940130	11871	877636	41126	21368	72764	5256	5760	483	51287	21477	4.92072e+01	4.37928e+01	8.55587e+01	2.53647e+01	62494	2.38800e+00	1.92465e+00	9.12500e-01
MHEL010	9.80371e-01	933314	18687	871496	41275	20543	71481	5062	5737	212	50721	20760	7.66983e+01	8.16384e+01	8.99899e+01	2.30152e+01	61818	2.44321e+00	2.00920e+00	8.82343e-01
MESP012	9.73676e-01	926941	25060	869040	37498	20403	69299	4279	4669	406	49248	20051	3.22252e+01	2.48545e+01	7.09834e+01	3.21897e+01	57901	2.45614e+00	1.83787e+00	9.16470e-01
MZUR006	9.76257e-01	929398	22603	870998	37730	20670	69584	4444	4968	372	49383	20201	3.24152e+01	2.34005e+01	7.14002e+01	3.17664e+01	58400	2.44458e+00	1.82535e+00	8.94525e-01
MBEL106	9.68058e-01	921592	30409	865203	36820	19569	67648	3960	4280	360	47983	19665	3.10494e+01	2.33985e+01	6.96447e+01	3.29455e+01	56389	2.44002e+00	1.88155e+00	9.25234e-01
MAAC041	9.75064e-01	928262	23739	869528	38314	20420	69673	4468	4945	334	49555	20118	3.83380e+01	3.05939e+01	7.80739e+01	2.99561e+01	58734	2.46322e+00	1.87630e+00	9.03539e-01
MAAC013	9.72792e-01	926099	25902	868469	37263	20367	69212	4172	4559	376	49094	20118	3.52822e+01	2.83535e+01	7.42008e+01	3.18512e+01	57630	2.44030e+00	1.82958e+00	9.15113e-01
MCOP127	9.81095e-01	934003	17998	873895	38308	21800	71005	5069	5755	315	50297	20708	7.33529e+01	7.46622e+01	8.94693e+01	2.33559e+01	60108	2.42887e+00	1.75725e+00	8.80799e-01
MPAU035	9.86856e-01	939488	12513	876445	41680	21363	73664	5136	5517	510	51928	21736	5.53693e+01	5.38095e+01	8.35552e+01	2.72120e+01	63043	2.38903e+00	1.95104e+00	9.30941e-01
MCOP093	9.65729e-01	919375	32626	863610	35397	20368	68992	3300	3768	366	48998	19994	3.63830e+01	2.78915e+01	7.48832e+01	3.17712e+01	55765	2.45064e+00	1.73787e+00	8.75796e-01
MCOP027	9.75285e-01	928472	23529	870125	38347	20000	69366	4200	4711	380	49031	20335	4.34958e+01	3.83424e+01	8.05091e+01	2.94754e+01	58347	2.41116e+00	1.91735e+00	8.91530e-01
MBEL027	9.65909e-01	919546	32455	862834	35831	20881	70201	3477	3871	599	49868	20333	3.50280e+01	2.67122e+01	7.56090e+01	3.15684e+01	56712	2.45256e+00	1.71596e+00	8.98218e-01
MFRE009	9.74953e-01	928156	23845	870099	37313	20744	69776	4289	4688	618	49488	20288	3.49901e+01	2.77772e+01	7.40250e+01	3.16212e+01	58057	2.43927e+00	1.79874e+00	9.14889e-01
MBIL009	9.81537e-01	934424	17577	872251	41799	20374	71789	5170	5500	512	50788	21001	5.44413e+01	5.04659e+01	8.45601e+01	2.66693e+01	62173	2.41836e+00	2.05159e+00	9.40000e-01
MCAI048	9.87240e-01	939853	12148	874969	44641	20243	74316	5032	5690	1137	52550	21766	5.40973e+01	5.14514e+01	8.58481e+01	2.56355e+01	64884	2.41432e+00	2.20526e+00	8.84359e-01
MAAC024	9.71798e-01	925153	26848	863706	41738	19709	71673	4468	4960	909	50864	20809	3.26554e+01	2.36421e+01	7.23779e+01	3.18051e+01	61447	2.44433e+00	2.11771e+00	9.00806e-01
MBEL076	9.53480e-01	907714	44287	853743	34294	19677	67256	3050	3286	352	47904	19352	2.94821e+01	2.20763e+01	6.81594e+01	3.37269e+01	53971	2.47540e+00	1.74285e+00	9.28180e-01
MESP053	9.85330e-01	938035	13966	874693	42061	21281	73451	5296	5799	551	51739	21712	6.16646e+01	5.81394e+01	8.64569e+01	2.53760e+01	63342	2.38297e+00	1.97646e+00	9.13261e-01
MTEH023	9.63688e-01	917432	34569	861666	34301	21465	69985	3398	3804	395	49768	20217	3.54224e+01	2.66066e+01	7.51415e+01	3.13962e+01	55766	2.46169e+00	1.59800e+00	8.93270e-01
MGHE023	9.88655e-01	941201	10800	878861	41368	20972	72503	5159	5559	383	50957	21546	6.35786e+01	6.59800e+01	8.73002e+01	2.46350e+01	62340	2.36503e+00	1.97253e+00	9.28045e-01
MGIE011	9.87483e-01	940085	11916	877137	42317	20631	72569	5321	5589	361	51107	21462	5.81029e+01	5.45432e+01	8.57431e+01	2.55987e+01	62948	2.38128e+00	2.05114e+00	9.52049e-01
MAAC018	9.68248e-01	921773	30228	865411	36456	19906	67897	4008	4319	387	48398	19499	3.36314e+01	2.53143e+01	7.29782e+01	3.23914e+01	56362	2.48208e+00	1.83141e+00	9.27993e-01
MIST007	9.87862e-01	940446	11555	878775	38562	23109	73783	5339	5576	336	52005	21778	5.50872e+01	4.83595e+01	8.50938e+01	2.60028e+01	61671	2.38796e+00	1.66870e+00	9.57496e-01
MESS006_2	9.87193e-01	939809	12192	877096	39613	23100	74625	5301	5795	805	52958	21667	5.56501e+01	4.40978e+01	8.67552e+01	2.49546e+01	62713	2.44418e+00	1.71485e+00	9.14754e-01
MGIE005	9.67357e-01	920925	31076	863653	37392	19880	68850	3912	4329	519	48976	19874	4.27467e+01	4.00998e+01	7.89243e+01	3.10414e+01	57272	2.46433e+00	1.88089e+00	9.03673e-01
MBEL019	9.64857e-01	918545	33456	862768	35010	20767	69408	3278	3798	420	49394	20014	3.46505e+01	2.77587e+01	7.44363e+01	3.21576e+01	55777	2.46797e+00	1.68585e+00	8.63086e-01
MCAI020	9.81997e-01	934862	17139	871163	43036	20663	73865	5067	5366	241	52348	21517	5.85696e+01	5.29303e+01	8.59065e+01	2.60601e+01	63699	2.43287e+00	2.08276e+00	9.44279e-01
MTOR004	9.68414e-01	921931	30070	865065	36672	20194	68827	3957	4220	426	48791	20036	3.45463e+01	2.95452e+01	7.19370e+01	3.34427e+01	56866	2.43517e+00	1.81598e+00	9.37678e-01
MAAC037	9.67086e-01	920667	31334	864321	35743	20603	68455	4101	4335	369	48662	19793	3.33313e+01	2.65218e+01	7.18661e+01	3.29279e+01	56346	2.45855e+00	1.73484e+00	9.46021e-01
MCOP042	9.68066e-01	921600	30401	866252	34674	20674	68740	3369	3854	357	48846	19894	3.65600e+01	2.79178e+01	7.61635e+01	3.11739e+01	55348	2.45531e+00	1.67718e+00	8.74157e-01
MPAU014	9.70028e-01	923468	28533	866488	36784	20196	69589	3477	4039	462	49611	19978	4.75948e+01	4.02440e+01	8.26137e+01	2.88276e+01	56980	2.48328e+00	1.82135e+00	8.60857e-01
MESP031	9.65658e-01	919307	32694	862273	36429	20605	69421	3954	4222	446	49397	20024	3.07977e+01	2.36530e+01	6.91301e+01	3.29985e+01	57034	2.46689e+00	1.76797e+00	9.36523e-01
MSAN012	9.70014e-01	923454	28547	866035	37183	20236	68942	4153	4517	390	49155	19787	3.32402e+01	2.54001e+01	7.23920e+01	3.21237e+01	57419	2.48421e+00	1.83747e+00	9.19416e-01
MCOP101	9.62055e-01	915877	36124	861686	33509	20682	68157	3144	3519	336	48481	19676	3.31920e+01	2.49218e+01	7.17026e+01	3.27753e+01	54191	2.46397e+00	1.62020e+00	8.93436e-01
MCOP012	9.64166e-01	917887	34114	862874	34919	20094	68194	3251	3604	364	48609	19585	3.36243e+01	2.48205e+01	7.22715e+01	3.24777e+01	55013	2.48195e+00	1.73778e+00	9.02053e-01
MNOT001	9.80958e-01	933873	18128	872762	40003	21108	71372	5191	5557	360	50564	20808	5.11872e+01	4.81018e+01	8.39587e+01	2.68660e+01	61111	2.43003e+00	1.89516e+00	9.34137e-01
MAAC004	9.69276e-01	922752	29249	865837	36339	20576	68899	4089	4458	350	48873	20026	3.44793e+01	2.99000e+01	7.25285e+01	3.28073e+01	56915	2.44048e+00	1.76609e+00	9.17227e-01
MCAI037	9.87842e-01	940427	11574	875627	42850	21950	75539	5345	5796	1186	53479	22060	5.81552e+01	5.73275e+01	8.71675e+01	2.46073e+01	64800	2.42425e+00	1.95216e+00	9.22188e-01
MBEL026	9.57223e-01	911277	40724	856615	34821	19841	67419	3280	3738	115	48086	19333	3.15625e+01	2.22451e+01	7.16616e+01	3.35018e+01	54662	2.48725e+00	1.75500e+00	8.77475e-01
MINN001	9.87805e-01	940391	11610	876731	42801	20859	73463	5399	5554	468	51730	21733	6.80850e+01	6.74125e+01	8.78760e+01	2.41943e+01	63660	2.38025e+00	2.05192e+00	9.72092e-01
MCOP071	9.70244e-01	923673	28328	866979	36097	20597	69690	3572	3956	415	49582	20108	3.70511e+01	2.84534e+01	7.56773e+01	3.13080e+01	56694	2.46578e+00	1.75254e+00	9.02932e-01
MTOR015	9.67650e-01	921204	30797	865247	34781	21176	69836	3364	3878	615	49792	20044	3.52287e+01	2.70504e+01	7.44569e+01	3.14064e+01	55957	2.48413e+00	1.64247e+00	8.67457e-01
MTOR021	9.68832e-01	922329	29672	864273	37341	20715	70167	4100	4450	549	49796	20371	3.68998e+01	2.88590e+01	7.62351e+01	3.13781e+01	58056	2.44446e+00	1.80261e+00	9.21348e-01
MSOF009	9.87924e-01	940505	11496	878105	41311	21089	72507	5167	5731	440	51041	21466	4.97415e+01	4.22992e+01	8.60359e+01	2.50056e+01	62400	2.37776e+00	1.95889e+00	9.01588e-01
MVAL045	9.87886e-01	940468	11533	877263	42748	20457	72608	5314	5678	507	51132	21476	5.23916e+01	4.64775e+01	8.67340e+01	2.46174e+01	63205	2.38089e+00	2.08965e+00	9.35893e-01
MANT019	9.86221e-01	938883	13118	875998	42003	20882	72913	5095	5674	392	51455	21458	6.78671e+01	7.00667e+01	8.71171e+01	2.51925e+01	62885	2.39794e+00	2.01145e+00	8.97956e-01
MBEL069	9.67951e-01	921490	30511	865031	36203	20256	69512	3311	3836	425	49445	20067	3.71995e+01	2.96667e+01	7.72308e+01	3.10913e+01	56459	2.46400e+00	1.78727e+00	8.63139e-01
MWAR023	9.72407e-01	925732	26269	868467	37148	20117	68180	4369	4788	300	48544	19636	3.61878e+01	2.72109e+01	7.61164e+01	3.07656e+01	57265	2.47219e+00	1.84660e+00	9.12490e-01
MPOR005	9.86065e-01	938735	13266	876803	39613	22319	73077	5296	5789	497	51521	21556	5.04060e+01	4.24483e+01	8.63007e+01	2.48569e+01	61932	2.39010e+00	1.77486e+00	9.14838e-01
MBRU028	9.87350e-01	939958	12043	878529	41005	20424	71045	5058	5667	429	50337	20708	5.12276e+01	4.56018e+01	8.61282e+01	2.50449e+01	61429	2.43080e+00	2.00769e+00	8.92536e-01
MWAR087	9.88164e-01	940733	11268	878204	41638	20891	72290	5280	5744	360	51118	21172	6.07538e+01	4.84876e+01	8.90641e+01	2.31862e+01	62529	2.41442e+00	1.99311e+00	9.19220e-01
MVAL002	9.61776e-01	915612	36389	861017	32811	21784	69608	3129	3583	514	49685	19923	3.07146e+01	2.36690e+01	6.89478e+01	3.28541e+01	54595	2.49385e+00	1.50620e+00	8.73291e-01
MNOT004	9.81027e-01	933939	18062	872334	41054	20551	71307	5095	5658	376	50343	20964	4.64694e+01	4.20859e+01	8.19786e+01	2.78354e+01	61605	2.40140e+00	1.99766e+00	9.00495e-01
MUCH010	9.73228e-01	926514	25487	868318	37849	20347	69468	4230	4802	523	49484	19984	3.53518e+01	2.70154e+01	7.46308e+01	3.14975e+01	58196	2.47618e+00	1.86018e+00	8.80883e-01
MCOP138	9.79796e-01	932767	19234	871570	40555	20642	71142	5031	5560	351	50443	20699	5.07125e+01	4.78419e+01	8.36784e+01	2.71391e+01	61197	2.43698e+00	1.96468e+00	9.04856e-01
MTOR032	9.73261e-01	926545	25456	868580	37376	20589	69505	4257	4720	607	49383	20122	3.63980e+01	2.93529e+01	7.55941e+01	3.12578e+01	57965	2.45418e+00	1.81534e+00	9.01907e-01
MTEH027	9.87830e-01	940415	11586	877673	40464	22278	73738	5338	5867	724	52042	21696	5.38062e+01	4.59884e+01	8.81001e+01	2.35357e+01	62742	2.39869e+00	1.81632e+00	9.09835e-01
MINN012	9.85976e-01	938650	13351	876093	41374	21183	72843	5182	5629	399	51443	21400	5.15293e+01	4.98863e+01	8.29176e+01	2.75048e+01	62557	2.40388e+00	1.95317e+00	9.20590e-01
MKHA006	9.81699e-01	934578	17423	871868	41813	20897	72560	5256	5709	421	51263	21297	5.07672e+01	4.32707e+01	8.51033e+01	2.60205e+01	62710	2.40705e+00	2.00091e+00	9.20652e-01
MTEH024	9.68776e-01	922276	29725	865972	34327	21977	69369	4304	4552	375	49451	19918	2.97677e+01	2.12905e+01	6.82617e+01	3.29497e+01	56304	2.48273e+00	1.56195e+00	9.45518e-01
MSOF003	9.86790e-01	939425	12576	877529	40470	21426	72375	5144	5732	499	51085	21290	5.71903e+01	5.23823e+01	8.80255e+01	2.38507e+01	61896	2.39948e+00	1.88883e+00	8.97418e-01
MCOP066	9.64253e-01	917970	34031	862795	34764	20411	68802	3240	3479	375	49021	19781	3.51478e+01	2.69136e+01	7.35424e+01	3.22956e+01	55175	2.47819e+00	1.70320e+00	9.31302e-01
MCAI015	9.82229e-01	935083	16918	873563	39453	22067	73068	5092	5359	859	51960	21108	5.93363e+01	5.53873e+01	8.59571e+01	2.60636e+01	61520	2.46163e+00	1.78787e+00	9.50177e-01
MESP057	9.85854e-01	938534	13467	875348	42702	20484	72768	5144	5672	708	51277	21491	5.49521e+01	5.03244e+01	8.43003e+01	2.67721e+01	63186	2.38598e+00	2.08465e+00	9.06911e-01
MTEH016	9.70336e-01	923761	28240	866051	36626	21084	69760	4236	4742	660	49391	20369	3.30775e+01	2.52880e+01	7.25565e+01	3.21145e+01	57710	2.42481e+00	1.73715e+00	8.93294e-01
MMAD003	9.81918e-01	934787	17214	874191	39915	20681	70736	5079	5380	424	50080	20656	5.34991e+01	4.55397e+01	8.53734e+01	2.61414e+01	60596	2.42448e+00	1.93003e+00	9.44052e-01
MSAN038	9.87840e-01	940425	11576	877957	41194	21274	72616	5300	5722	380	51404	21212	6.36783e+01	5.89591e+01	8.73720e+01	2.45623e+01	62468	2.42335e+00	1.93635e+00	9.26250e-01
MBEL032	9.63408e-01	917165	34836	861280	35471	20414	69267	3307	3655	380	49275	19992	3.40027e+01	2.65877e+01	7.36834e+01	3.25597e+01	55885	2.46474e+00	1.73758e+00	9.04788e-01
MESP005	9.64677e-01	918373	33628	860913	37325	20135	70436	3309	3783	736	50156	20280	3.74592e+01	3.13606e+01	7.63224e+01	3.12809e+01	57460	2.47318e+00	1.85374e+00	8.74703e-01
MBEL008	9.67713e-01	921264	30737	864913	35555	20796	69779	3364	3941	244	49614	20165	3.69862e+01	2.95352e+01	7.71972e+01	3.09781e+01	56351	2.46040e+00	1.70970e+00	8.53590e-01
MSAN023	9.77685e-01	930757	21244	871546	38775	20436	70067	4529	4987	425	49814	20253	3.89962e+01	3.01298e+01	7.83143e+01	2.98539e+01	59211	2.45959e+00	1.89739e+00	9.08161e-01
